date,open,high,low,close,volume,adjclose
2017-05-09,151.49000549316406,152.58999633789062,150.2100067138672,150.47999572753906,17453900,150.47999572753906
2017-05-10,150.22999572753906,150.52000427246094,148.86000061035156,150.2899932861328,12080700,150.2899932861328
2017-05-11,150.30999755859375,150.64999389648438,149.41000366210938,150.0399932861328,11841900,150.0399932861328
2017-05-12,150.39999389648438,150.4600067138672,149.6300048828125,150.3300018310547,9598200,150.3300018310547
2017-05-15,150.1699981689453,151.47999572753906,149.77000427246094,150.19000244140625,15064700,150.19000244140625
2017-05-16,150.11000061035156,150.2100067138672,149.02999877929688,149.77999877929688,14550800,149.77999877929688
2017-05-17,148.0,148.6699981689453,144.4199981689453,144.85000610351562,28300100,144.85000610351562
2017-05-18,144.72000122070312,148.14999389648438,144.50999450683594,147.66000366210938,23031600,147.66000366210938
2017-05-19,148.4499969482422,149.38999938964844,147.9600067138672,148.05999755859375,16187900,148.05999755859375
2017-05-22,148.0800018310547,148.58999633789062,147.69000244140625,148.24000549316406,12586700,148.24000549316406
2017-05-23,148.52000427246094,148.80999755859375,147.25,148.07000732421875,12817800,148.07000732421875
2017-05-24,148.50999450683594,150.22999572753906,148.4199981689453,150.0399932861328,17862400,150.0399932861328
2017-05-25,150.3000030517578,152.58999633789062,149.9499969482422,151.9600067138672,19891400,151.9600067138672
2017-05-26,152.22999572753906,152.25,151.14999389648438,152.1300048828125,14996200,152.1300048828125
2017-05-30,151.97000122070312,152.89999389648438,151.63999938964844,152.3800048828125,13226000,152.3800048828125
2017-05-31,152.6999969482422,153.35000610351562,151.08999633789062,151.4600067138672,18023900,151.4600067138672
2017-06-01,151.75,152.2899932861328,150.3000030517578,151.52999877929688,14530600,151.52999877929688
2017-06-02,151.85000610351562,153.6300048828125,151.3000030517578,153.61000061035156,16854400,153.61000061035156
2017-06-05,153.63999938964844,154.7100067138672,153.41000366210938,153.6300048828125,12520400,153.6300048828125
2017-06-06,153.41000366210938,154.52000427246094,152.47999572753906,152.80999755859375,13457100,152.80999755859375
2017-06-07,153.27000427246094,153.75,152.33999633789062,153.1199951171875,12066700,153.1199951171875
2017-06-08,154.0800018310547,154.72999572753906,153.10000610351562,154.7100067138672,17799400,154.7100067138672
2017-06-09,154.77000427246094,155.58999633789062,146.61000061035156,149.60000610351562,35577700,149.60000610351562
2017-06-12,148.1699981689453,149.1999969482422,144.55999755859375,148.44000244140625,33170200,148.44000244140625
2017-06-13,150.14999389648438,151.17999267578125,148.89999389648438,150.67999267578125,20483400,150.67999267578125
2017-06-14,151.25999450683594,152.39999389648438,149.0500030517578,150.25,20808800,150.25
2017-06-15,147.6699981689453,150.0399932861328,146.3699951171875,149.8000030517578,18994200,149.8000030517578
2017-06-16,149.58999633789062,150.8300018310547,148.60000610351562,150.63999938964844,22882400,150.63999938964844
2017-06-19,151.7100067138672,153.57000732421875,151.7100067138672,152.8699951171875,19026500,152.8699951171875
2017-06-20,152.8800048828125,153.83999633789062,152.2100067138672,152.25,14743900,152.25
2017-06-21,152.36000061035156,154.0800018310547,151.8800048828125,153.91000366210938,15039800,153.91000366210938
2017-06-22,153.00999450683594,154.5500030517578,152.91000366210938,153.39999389648438,13005500,153.39999389648438
2017-06-23,152.72000122070312,155.1999969482422,152.64999389648438,155.07000732421875,18027000,155.07000732421875
2017-06-26,156.25,156.5,153.1999969482422,153.58999633789062,18049700,153.58999633789062
2017-06-27,152.83999633789062,153.30999755859375,150.38999938964844,150.5800018310547,19360800,150.5800018310547
2017-06-28,150.9199981689453,153.47000122070312,149.86000061035156,153.24000549316406,16719100,153.24000549316406
2017-06-29,152.27999877929688,152.5,148.9199981689453,151.0399932861328,23973500,151.0399932861328
2017-06-30,151.89999389648438,151.9199981689453,150.05999755859375,150.97999572753906,17666000,150.97999572753906
2017-07-03,151.72000122070312,152.14999389648438,147.8000030517578,148.42999267578125,13862700,148.42999267578125
2017-07-05,149.0,150.85000610351562,148.1300048828125,150.33999633789062,14334300,150.33999633789062
2017-07-06,149.02999877929688,150.0399932861328,148.0,148.82000732421875,14951800,148.82000732421875
2017-07-07,149.25,151.99000549316406,149.19000244140625,151.44000244140625,13615900,151.44000244140625
2017-07-10,151.69000244140625,153.97999572753906,151.50999450683594,153.5,13378700,153.5
2017-07-11,153.3699951171875,155.4199981689453,152.91000366210938,155.27000427246094,13667700,155.27000427246094
2017-07-12,156.49000549316406,159.16000366210938,156.1999969482422,158.89999389648438,22739400,158.89999389648438
2017-07-13,158.74000549316406,159.77999877929688,158.4199981689453,159.25999450683594,13929200,159.25999450683594
2017-07-14,160.1300048828125,160.32000732421875,159.3300018310547,159.97000122070312,16371200,159.97000122070312
2017-07-17,160.25,160.77999877929688,158.80999755859375,159.72999572753906,12858800,159.72999572753906
2017-07-18,159.66000366210938,163.72999572753906,159.4199981689453,162.86000061035156,23722900,162.86000061035156
2017-07-19,163.58999633789062,165.6999969482422,163.1699981689453,164.13999938964844,26273600,164.13999938964844
2017-07-20,164.8000030517578,165.0,162.80999755859375,164.52999877929688,18523100,164.52999877929688
2017-07-21,164.16000366210938,165.0500030517578,163.75,164.42999267578125,14744000,164.42999267578125
2017-07-24,164.63999938964844,166.1699981689453,164.30999755859375,166.0,17367000,166.0
2017-07-25,165.00999450683594,165.5399932861328,163.86000061035156,165.27999877929688,15383200,165.27999877929688
2017-07-26,166.00999450683594,166.00999450683594,164.10000610351562,165.61000061035156,35236900,165.61000061035156
2017-07-27,174.6999969482422,175.49000549316406,167.5,170.44000244140625,68910700,170.44000244140625
2017-07-28,169.07000732421875,173.42999267578125,169.0500030517578,172.4499969482422,24557600,172.4499969482422
2017-07-31,172.0,172.72000122070312,168.5500030517578,169.25,25478900,169.25
2017-08-01,169.82000732421875,170.47000122070312,169.0500030517578,169.86000061035156,14385000,169.86000061035156
2017-08-02,170.3000030517578,170.5500030517578,166.91000366210938,169.3000030517578,17433800,169.3000030517578
2017-08-03,169.3000030517578,169.6999969482422,168.25,168.58999633789062,10793800,168.58999633789062
2017-08-04,168.97000122070312,170.05999755859375,168.69000244140625,169.6199951171875,10777700,169.6199951171875
2017-08-07,169.9499969482422,172.05999755859375,169.66000366210938,171.97999572753906,12787800,171.97999572753906
2017-08-08,171.8800048828125,173.0500030517578,170.6199951171875,171.22999572753906,14393500,171.22999572753906
2017-08-09,169.97999572753906,171.4499969482422,169.55999755859375,171.17999267578125,10815000,171.17999267578125
2017-08-10,170.05999755859375,170.58999633789062,166.85000610351562,167.39999389648438,20832700,167.39999389648438
2017-08-11,167.9499969482422,168.82000732421875,166.85000610351562,168.0800018310547,13791200,168.0800018310547
2017-08-14,170.08999633789062,171.0800018310547,169.2899932861328,170.75,12954200,170.75
2017-08-15,171.49000549316406,171.5,170.00999450683594,171.0,8729200,171.0
2017-08-16,171.25,171.3800048828125,169.24000549316406,170.0,15779900,170.0
2017-08-17,169.33999633789062,169.86000061035156,166.85000610351562,166.91000366210938,17216000,166.91000366210938
2017-08-18,166.83999633789062,168.6699981689453,166.2100067138672,167.41000366210938,15093600,167.41000366210938
2017-08-21,167.16000366210938,168.0,165.82000732421875,167.77999877929688,11907500,167.77999877929688
2017-08-22,168.27999877929688,169.8699951171875,167.14999389648438,169.63999938964844,11391000,169.63999938964844
2017-08-23,168.83999633789062,169.36000061035156,168.1999969482422,168.7100067138672,9856500,168.7100067138672
2017-08-24,168.8800048828125,169.2899932861328,166.41000366210938,167.74000549316406,14030400,167.74000549316406
2017-08-25,167.86000061035156,168.3800048828125,166.17999267578125,166.32000732421875,12614500,166.32000732421875
2017-08-28,166.91000366210938,167.6999969482422,166.3300018310547,167.24000549316406,8553700,167.24000549316406
2017-08-29,165.25,168.42999267578125,165.0,168.0500030517578,11121000,168.0500030517578
2017-08-30,168.1699981689453,170.17999267578125,167.6300048828125,169.9199981689453,11138300,169.9199981689453
2017-08-31,170.39999389648438,172.14999389648438,170.05999755859375,171.97000122070312,17226500,171.97000122070312
2017-09-01,172.39999389648438,172.9199981689453,171.30999755859375,172.02000427246094,11677600,172.02000427246094
2017-09-05,171.27000427246094,172.38999938964844,169.5500030517578,170.72000122070312,13210900,170.72000122070312
2017-09-06,170.91000366210938,172.47999572753906,169.57000732421875,172.08999633789062,13906300,172.08999633789062
2017-09-07,171.94000244140625,173.30999755859375,170.27000427246094,173.2100067138672,18049500,173.2100067138672
2017-09-08,173.08999633789062,173.49000549316406,170.8000030517578,170.9499969482422,10998500,170.9499969482422
2017-09-11,172.39999389648438,173.88999938964844,172.1999969482422,173.50999450683594,12372000,173.50999450683594
2017-09-12,173.75999450683594,174.0,171.75,172.9600067138672,11186300,172.9600067138672
2017-09-13,173.00999450683594,173.1699981689453,172.05999755859375,173.0500030517578,9119300,173.0500030517578
2017-09-14,172.25999450683594,172.27999877929688,170.5,170.9600067138672,15615700,170.9600067138672
2017-09-15,170.8800048828125,172.33999633789062,170.25999450683594,171.63999938964844,15660500,171.63999938964844
2017-09-18,171.99000549316406,172.07000732421875,169.33999633789062,170.00999450683594,12954000,170.00999450683594
2017-09-19,170.6199951171875,172.55999755859375,170.36000061035156,172.52000427246094,13168600,172.52000427246094
2017-09-20,172.5,173.0500030517578,170.6999969482422,172.1699981689453,12264100,172.1699981689453
2017-09-21,171.69000244140625,172.27000427246094,170.00999450683594,171.11000061035156,11161400,171.11000061035156
2017-09-22,170.2100067138672,171.72999572753906,169.22000122070312,170.5399932861328,12097100,170.5399932861328
2017-09-25,169.24000549316406,169.3000030517578,161.55999755859375,162.8699951171875,41251600,162.8699951171875
2017-09-26,164.5,165.5,162.77999877929688,164.2100067138672,23363300,164.2100067138672
2017-09-27,165.89999389648438,168.33999633789062,165.57000732421875,167.67999267578125,19242500,167.67999267578125
2017-09-28,167.94000244140625,169.07000732421875,167.16000366210938,168.72999572753906,12178700,168.72999572753906
2017-09-29,168.8300018310547,171.66000366210938,168.80999755859375,170.8699951171875,15340400,170.8699951171875
2017-10-02,171.38999938964844,171.8699951171875,168.75,169.47000122070312,13392300,169.47000122070312
2017-10-03,169.3000030517578,170.72999572753906,169.1999969482422,169.9600067138672,8190300,169.9600067138672
2017-10-04,169.8300018310547,170.6699981689453,168.2899932861328,168.4199981689453,12127900,168.4199981689453
2017-10-05,169.17999267578125,171.30999755859375,168.60000610351562,171.24000549316406,14580600,171.24000549316406
2017-10-06,170.25,172.3699951171875,169.75,172.22999572753906,13124500,172.22999572753906
2017-10-09,172.6999969482422,174.8800048828125,172.0,172.5,14570400,172.5
2017-10-10,173.0,173.1999969482422,170.8000030517578,171.58999633789062,11341100,171.58999633789062
2017-10-11,171.9499969482422,172.77999877929688,171.39999389648438,172.74000549316406,11283700,172.74000549316406
2017-10-12,172.61000061035156,173.85000610351562,172.2899932861328,172.5500030517578,10351000,172.5500030517578
2017-10-13,173.4499969482422,174.64999389648438,173.1999969482422,173.74000549316406,13658300,173.74000549316406
2017-10-16,174.49000549316406,175.0,174.05999755859375,174.52000427246094,11498800,174.52000427246094
2017-10-17,174.7100067138672,176.1300048828125,174.36000061035156,176.11000061035156,15990100,176.11000061035156
2017-10-18,176.64999389648438,176.74000549316406,175.75,176.02999877929688,12752400,176.02999877929688
2017-10-19,174.92999267578125,176.02999877929688,172.6300048828125,174.55999755859375,14048400,174.55999755859375
2017-10-20,175.5,175.8800048828125,174.6300048828125,174.97999572753906,12602200,174.97999572753906
2017-10-23,175.1999969482422,175.33999633789062,171.25,171.27000427246094,13852700,171.27000427246094
2017-10-24,172.3000030517578,173.24000549316406,171.5,171.8000030517578,12267900,171.8000030517578
2017-10-25,171.89999389648438,172.25,168.88999938964844,170.60000610351562,15868200,170.60000610351562
2017-10-26,171.3800048828125,172.2899932861328,170.38999938964844,170.6300048828125,11833100,170.6300048828125
2017-10-27,174.14999389648438,178.2100067138672,173.89999389648438,177.8800048828125,30285300,177.8800048828125
2017-10-30,179.25999450683594,180.69000244140625,177.61000061035156,179.8699951171875,24353200,179.8699951171875
2017-10-31,180.57000732421875,180.8000030517578,178.94000244140625,180.05999755859375,20174200,180.05999755859375
2017-11-01,182.3600006103516,182.8999938964844,180.57000732421875,182.66000366210938,40918300,182.66000366210938
2017-11-02,180.6300048828125,181.94000244140625,177.33999633789062,178.9199981689453,35529900,178.9199981689453
2017-11-03,179.2899932861328,179.86000061035156,176.7100067138672,178.9199981689453,17822100,178.9199981689453
2017-11-06,178.55999755859375,180.4499969482422,178.30999755859375,180.1699981689453,13312700,180.1699981689453
2017-11-07,180.5,180.75,178.9600067138672,180.25,12928200,180.25
2017-11-08,179.7899932861328,180.3500061035156,179.11000061035156,179.55999755859375,10494100,179.55999755859375
2017-11-09,178.30999755859375,179.39999389648438,177.08999633789062,179.3000030517578,12610300,179.3000030517578
2017-11-10,178.35000610351562,179.10000610351562,177.9600067138672,178.4600067138672,11070200,178.4600067138672
2017-11-13,177.5,179.0399932861328,177.3000030517578,178.77000427246094,9523400,178.77000427246094
2017-11-14,178.1300048828125,178.97000122070312,177.17999267578125,178.07000732421875,9585900,178.07000732421875
2017-11-15,176.66000366210938,178.57000732421875,176.39999389648438,177.9499969482422,10253700,177.9499969482422
2017-11-16,178.75999450683594,179.8300018310547,178.5,179.58999633789062,15607600,179.58999633789062
2017-11-17,179.3000030517578,179.97999572753906,178.89999389648438,179.0,13018000,179.0
2017-11-20,178.8699951171875,179.5,178.10000610351562,178.74000549316406,10052400,178.74000549316406
2017-11-21,179.14999389648438,181.88999938964844,178.99000549316406,181.8600006103516,14504000,181.8600006103516
2017-11-22,181.3000030517578,181.72999572753903,180.44000244140625,180.8699951171875,10376300,180.8699951171875
2017-11-24,180.3999938964844,183.1499938964844,180.2899932861328,182.77999877929688,9426300,182.77999877929688
2017-11-27,182.55999755859366,183.72999572753903,181.9900054931641,183.02999877929688,12344500,183.02999877929688
2017-11-28,183.50999450683602,184.25,182.08999633789062,182.4199981689453,14379700,182.4199981689453
2017-11-29,181.88999938964844,181.97000122070312,174.0,175.1300048828125,41933500,175.1300048828125
2017-11-30,176.85000610351562,178.27999877929688,175.1999969482422,177.17999267578125,25307600,177.17999267578125
2017-12-01,176.02999877929688,177.47999572753906,172.33999633789062,175.10000610351562,20182500,175.10000610351562
2017-12-04,176.2899932861328,176.57000732421875,170.7899932861328,171.47000122070312,24459400,171.47000122070312
2017-12-05,170.4499969482422,175.3800048828125,169.00999450683594,172.8300018310547,20184900,172.8300018310547
2017-12-06,172.5,176.77000427246094,171.89999389648438,176.05999755859375,20255800,176.05999755859375
2017-12-07,175.8000030517578,180.38999938964844,175.8000030517578,180.13999938964844,20404500,180.13999938964844
2017-12-08,181.52999877929688,182.27999877929688,178.74000549316406,179.0,19883800,179.0
2017-12-11,179.3000030517578,180.22000122070312,178.8000030517578,179.0399932861328,13168600,179.0399932861328
2017-12-12,178.60000610351562,179.17999267578125,176.60000610351562,176.9600067138672,16854100,176.9600067138672
2017-12-13,177.3000030517578,179.16000366210938,177.25,178.3000030517578,14615700,178.3000030517578
2017-12-14,178.2899932861328,180.3600006103516,177.67999267578125,178.38999938964844,13591000,178.38999938964844
2017-12-15,179.02000427246094,180.4900054931641,178.36000061035156,180.17999267578125,28463100,180.17999267578125
2017-12-18,181.00999450683602,181.3000030517578,179.75,180.82000732421875,17265400,180.82000732421875
2017-12-19,179.9499969482422,180.0800018310547,178.22000122070312,179.50999450683594,14920600,179.50999450683594
2017-12-20,179.80999755859375,179.80999755859375,177.36000061035156,177.88999938964844,11860500,177.88999938964844
2017-12-21,177.94000244140625,178.67999267578125,177.0500030517578,177.4499969482422,11600700,177.4499969482422
2017-12-22,177.13999938964844,177.52999877929688,176.22999572753906,177.1999969482422,8509500,177.1999969482422
2017-12-26,176.6300048828125,177.0,174.6699981689453,175.99000549316406,8897300,175.99000549316406
2017-12-27,176.5500030517578,178.44000244140625,176.25999450683594,177.6199951171875,9496100,177.6199951171875
2017-12-28,177.9499969482422,178.94000244140625,177.67999267578125,177.9199981689453,12220800,177.9199981689453
2017-12-29,178.0,178.85000610351562,176.4600067138672,176.4600067138672,10261500,176.4600067138672
2018-01-02,177.67999267578125,181.5800018310547,177.5500030517578,181.4199981689453,18151900,181.4199981689453
2018-01-03,181.8800048828125,184.77999877929688,181.3300018310547,184.6699981689453,16886600,184.6699981689453
2018-01-04,184.8999938964844,186.2100067138672,184.1000061035156,184.3300018310547,13880900,184.3300018310547
2018-01-05,185.58999633789062,186.8999938964844,184.92999267578125,186.8500061035156,13574500,186.8500061035156
2018-01-08,187.1999969482422,188.8999938964844,186.3300018310547,188.27999877929688,17994700,188.27999877929688
2018-01-09,188.6999969482422,188.8000030517578,187.1000061035156,187.8699951171875,12393100,187.8699951171875
2018-01-10,186.94000244140625,187.88999938964844,185.6300048828125,187.83999633789062,10529900,187.83999633789062
2018-01-11,188.3999938964844,188.3999938964844,187.3800048828125,187.7700042724609,9588600,187.7700042724609
2018-01-12,178.05999755859375,181.47999572753903,177.39999389648438,179.3699951171875,77551300,179.3699951171875
2018-01-16,181.5,181.75,178.0399932861328,178.38999938964844,36183800,178.38999938964844
2018-01-17,179.25999450683594,179.32000732421875,175.8000030517578,177.60000610351562,27992400,177.60000610351562
2018-01-18,178.1300048828125,180.97999572753903,177.0800018310547,179.8000030517578,23304900,179.8000030517578
2018-01-19,180.8500061035156,182.3699951171875,180.1699981689453,181.2899932861328,26826500,181.2899932861328
2018-01-22,180.8000030517578,185.38999938964844,180.41000366210938,185.3699951171875,21059500,185.3699951171875
2018-01-23,186.0500030517578,189.5500030517578,185.5500030517578,189.3500061035156,25678800,189.3500061035156
2018-01-24,189.88999938964844,190.66000366210938,186.5200042724609,186.5500030517578,24334500,186.5500030517578
2018-01-25,187.9499969482422,188.6199951171875,186.6000061035156,187.47999572753903,17377700,187.47999572753903
2018-01-26,187.75,190.0,186.80999755859366,190.0,17759200,190.0
2018-01-29,188.75,188.83999633789062,185.6300048828125,185.97999572753903,20453200,185.97999572753903
2018-01-30,187.6199951171875,188.17999267578125,181.83999633789062,187.1199951171875,20858600,187.1199951171875
2018-01-31,188.3699951171875,189.8300018310547,185.22000122070312,186.88999938964844,43275100,186.88999938964844
2018-02-01,188.22000122070312,195.32000732421875,187.88999938964844,193.08999633789062,54211300,193.08999633789062
2018-02-02,192.0399932861328,194.2100067138672,189.97999572753903,190.27999877929688,26677500,190.27999877929688
2018-02-05,186.92999267578125,190.6100006103516,180.6100006103516,181.25999450683602,33128200,181.25999450683602
2018-02-06,178.57000732421875,185.7700042724609,177.74000549316406,185.30999755859366,37758500,185.30999755859366
2018-02-07,184.1499938964844,185.0800018310547,179.9499969482422,180.17999267578125,27601900,180.17999267578125
2018-02-08,181.00999450683602,181.83999633789062,171.47999572753906,171.5800018310547,38478300,171.5800018310547
2018-02-09,174.75999450683594,176.89999389648438,167.17999267578125,176.11000061035156,39887600,176.11000061035156
2018-02-12,177.05999755859375,177.5500030517578,171.83999633789062,176.41000366210938,32092100,176.41000366210938
2018-02-13,175.6199951171875,175.97000122070312,173.10000610351562,173.14999389648438,21809400,173.14999389648438
2018-02-14,173.4499969482422,179.80999755859375,173.2100067138672,179.52000427246094,28929700,179.52000427246094
2018-02-15,180.5,180.5,176.83999633789062,179.9600067138672,20922100,179.9600067138672
2018-02-16,178.99000549316406,179.8800048828125,176.3000030517578,177.36000061035156,20645300,177.36000061035156
